2020-02-05 11:07:58.6421 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-05 12:04:34.4324 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 210.5966ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 12:04:34.4343 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-05 12:04:34.4343 | INFO | Request finished in 320.3117ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: Get
2020-02-05 12:04:46.8042 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values/swagger   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values/swagger | action: 
2020-02-05 12:04:46.8042 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:04:46.8216 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.String] Get(Int32) on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:04:46.8395 | INFO | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:04:46.8623 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 40.3388ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:04:46.8623 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:04:46.8623 | INFO | Request finished in 58.6602ms 400 application/problem+json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:05:17.5454 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values/swagger/   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values/swagger/ | action: 
2020-02-05 12:05:17.5454 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values/swagger/ | action: Get
2020-02-05 12:05:17.5454 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.String] Get(Int32) on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values/swagger/ | action: Get
2020-02-05 12:05:17.5454 | INFO | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values/swagger/ | action: Get
2020-02-05 12:05:17.5454 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 1.2515ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values/swagger/ | action: Get
2020-02-05 12:05:17.5454 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values/swagger/ | action: Get
2020-02-05 12:05:17.5454 | INFO | Request finished in 2.6595ms 400 application/problem+json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values/swagger/ | action: Get
2020-02-05 12:09:03.1475 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-05 12:09:03.6929 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: 
2020-02-05 12:10:02.7934 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-05 12:10:03.2807 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: 
2020-02-05 12:10:03.3900 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.3900 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.Collections.Generic.IEnumerable`1[System.String]] Get() on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5045 | INFO | Executing action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5045 | INFO |  call get methode by npb |  | TamrinLogger.Controllers.ValuesController | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5045 | INFO | Executed action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.3147ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5249 | INFO | Executing ObjectResult, writing value of type 'System.String[]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5937 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 186.853ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5937 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-05 12:10:03.5937 | INFO | Request finished in 318.6402ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: Get
2020-02-05 12:10:09.2643 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values/swagger   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values/swagger | action: 
2020-02-05 12:10:09.2643 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:10:09.2916 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.String] Get(Int32) on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:10:09.3115 | INFO | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:10:09.3344 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 42.4184ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:10:09.3344 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values/swagger | action: Get
2020-02-05 12:10:09.3344 | INFO | Request finished in 70.5977ms 400 application/problem+json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values/swagger | action: Get
2020-02-05 16:23:24.2568 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-05 16:23:25.4699 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: 
2020-02-05 16:23:25.6377 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.6613 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.Collections.Generic.IEnumerable`1[System.String]] Get() on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.8752 | INFO | Executing action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.8752 | INFO |  call get methode by npb |  | TamrinLogger.Controllers.ValuesController | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.8798 | INFO | Executed action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.4976ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.8798 | INFO | Executing ObjectResult, writing value of type 'System.String[]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.9987 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 333.9531ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-05 16:23:25.9987 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-05 16:23:26.0050 | INFO | Request finished in 536.8886ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: Get
2020-02-05 16:28:19.1878 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger | action: 
2020-02-05 16:28:19.2097 | INFO | Request finished in 22.8226ms 301  |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger | action: 
2020-02-05 16:28:19.2325 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/index.html   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-05 16:28:19.2811 | INFO | Request finished in 48.5577ms 200 text/html |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-05 16:28:19.3037 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui-bundle.js   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-bundle.js | action: 
2020-02-05 16:28:19.3036 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui-standalone-preset.js   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-standalone-preset.js | action: 
2020-02-05 16:28:19.3037 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui.css   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-05 16:28:19.3542 | INFO | Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-05 16:28:19.3670 | INFO | Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui-standalone-preset.js | action: 
2020-02-05 16:28:19.3670 | INFO | Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui-bundle.js | action: 
2020-02-05 16:28:19.4230 | INFO | Request finished in 119.3152ms 200 application/javascript |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-standalone-preset.js | action: 
2020-02-05 16:28:19.4230 | INFO | Request finished in 109.0973ms 200 text/css |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-05 16:28:19.4230 | INFO | Request finished in 119.2986ms 200 application/javascript |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-bundle.js | action: 
2020-02-05 16:28:19.6164 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/favicon-16x16.png   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-05 16:28:19.6164 | INFO | Sending file. Request path: '/favicon-16x16.png'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-05 16:28:19.6164 | INFO | Request finished in 0.8667ms 200 image/png |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-05 16:28:19.6690 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/v1/swagger.json   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-05 16:28:19.8351 | INFO | Request finished in 166.1102ms 200 application/json;charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
