2020-02-11 13:18:53.6182 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-11 13:19:23.5457 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/index.html   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 13:19:23.5807 | INFO | Request finished in 34.9617ms 200 text/html |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 13:19:23.6063 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui.css   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 13:19:23.6314 | INFO | Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 13:19:23.6314 | INFO | Request finished in 29.6453ms 200 text/css |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 13:19:24.2359 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/favicon-16x16.png   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 13:19:24.2359 | INFO | Sending file. Request path: '/favicon-16x16.png'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 13:19:24.2359 | INFO | Request finished in 1.0153ms 200 image/png |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 13:19:24.2722 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/v1/swagger.json   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 13:19:24.4067 | INFO | Request finished in 134.5748ms 200 application/json;charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 18:57:15.1163 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-11 18:57:15.5932 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: 
2020-02-11 18:57:15.6976 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.7098 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.Collections.Generic.IEnumerable`1[System.String]] Get() on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.8129 | INFO | Executing action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.8129 | INFO |  call get methode by npb |  | TamrinLogger.Controllers.ValuesController | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.8170 | INFO | Executed action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.2337ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.8384 | INFO | Executing ObjectResult, writing value of type 'System.String[]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.9072 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 193.8391ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.9072 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-11 18:57:15.9121 | INFO | Request finished in 319.3058ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: Get
2020-02-11 18:57:28.5066 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/ | action: 
2020-02-11 18:57:28.5066 | INFO | Request finished in 4.1671ms 301  |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/ | action: 
2020-02-11 18:57:28.5255 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/index.html   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 18:57:28.5804 | INFO | Request finished in 54.9589ms 200 text/html |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 18:57:28.6165 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui-bundle.js   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-bundle.js | action: 
2020-02-11 18:57:28.6165 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui.css   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 18:57:28.6165 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui-standalone-preset.js   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-standalone-preset.js | action: 
2020-02-11 18:57:28.6500 | INFO | Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 18:57:28.6500 | INFO | Request finished in 38.1727ms 200 text/css |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 18:57:28.6500 | INFO | Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui-bundle.js | action: 
2020-02-11 18:57:28.6500 | INFO | Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui-standalone-preset.js | action: 
2020-02-11 18:57:28.6500 | INFO | Request finished in 38.5532ms 200 application/javascript |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-bundle.js | action: 
2020-02-11 18:57:28.6500 | INFO | Request finished in 38.7412ms 200 application/javascript |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui-standalone-preset.js | action: 
2020-02-11 18:57:29.2738 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/favicon-16x16.png   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 18:57:29.2738 | INFO | Sending file. Request path: '/favicon-16x16.png'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 18:57:29.2738 | INFO | Request finished in 1.02ms 200 image/png |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 18:57:29.3287 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/v1/swagger.json   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 18:57:29.4300 | ERROR | An unhandled exception has occurred while executing the request. | System.NotSupportedException: Ambiguous HTTP method for action - TamrinLogger.Controllers.ProductsController.InsertProduct (TamrinLogger). Actions require an explicit HttpMethod binding for Swagger 2.0
   at Swashbuckle.AspNetCore.SwaggerGen.SwaggerGenerator.CreatePathItem(IEnumerable`1 apiDescriptions, ISchemaRegistry schemaRegistry)
   at System.Linq.Enumerable.ToDictionary[TSource,TKey,TElement](IEnumerable`1 source, Func`2 keySelector, Func`2 elementSelector, IEqualityComparer`1 comparer)
   at Swashbuckle.AspNetCore.SwaggerGen.SwaggerGenerator.CreatePathItems(IEnumerable`1 apiDescriptions, ISchemaRegistry schemaRegistry)
   at Swashbuckle.AspNetCore.SwaggerGen.SwaggerGenerator.GetSwagger(String documentName, String host, String basePath, String[] schemes)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware.Invoke(HttpContext context) | Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 18:57:29.5098 | INFO | Request finished in 181.0858ms 500 text/html; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 18:59:36.1476 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-11 18:59:36.6190 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: 
2020-02-11 18:59:36.7416 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.7692 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.Collections.Generic.IEnumerable`1[System.String]] Get() on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.8809 | INFO | Executing action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.8809 | INFO |  call get methode by npb |  | TamrinLogger.Controllers.ValuesController | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.8809 | INFO | Executed action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.3459ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.8809 | INFO | Executing ObjectResult, writing value of type 'System.String[]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.9589 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 186.8699ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.9589 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-11 18:59:36.9589 | INFO | Request finished in 344.7269ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: Get
2020-02-11 18:59:46.3448 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/products   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/products | action: 
2020-02-11 18:59:46.3448 | INFO | Executing endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:46.3555 | INFO | Route matched with {action = "GetAllProducts", controller = "Products"}. Executing controller action with signature System.Threading.Tasks.Task`1[System.Collections.Generic.IEnumerable`1[TamrinLogger.Models.Product]] GetAllProducts() on controller TamrinLogger.Controllers.ProductsController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:46.8638 | INFO | Executing action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:47.1329 | INFO | Executed action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 268.6309ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:47.1329 | INFO | Executing ObjectResult, writing value of type 'System.Collections.Generic.List`1[[TamrinLogger.Models.Product, TamrinLogger, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:47.1536 | INFO | Executed action TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) in 797.7302ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:47.1536 | INFO | Executed endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:47.1717 | INFO | Request finished in 826.9485ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.8582 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/products   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/products | action: 
2020-02-11 18:59:52.8582 | INFO | Executing endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.8582 | INFO | Route matched with {action = "GetAllProducts", controller = "Products"}. Executing controller action with signature System.Threading.Tasks.Task`1[System.Collections.Generic.IEnumerable`1[TamrinLogger.Models.Product]] GetAllProducts() on controller TamrinLogger.Controllers.ProductsController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.8928 | INFO | Executing action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.9327 | INFO | Executed action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 39.1873ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.9327 | INFO | Executing ObjectResult, writing value of type 'System.Collections.Generic.List`1[[TamrinLogger.Models.Product, TamrinLogger, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.9327 | INFO | Executed action TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) in 75.2105ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.9327 | INFO | Executed endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 18:59:52.9542 | INFO | Request finished in 95.9872ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/products | action: GetAllProducts
2020-02-11 19:00:08.3691 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/index.html   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 19:00:08.4178 | INFO | Request finished in 48.9733ms 200 text/html |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 19:00:08.4653 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/swagger-ui.css   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 19:00:08.4937 | INFO | Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 19:00:08.4937 | INFO | Request finished in 28.8932ms 0 text/css |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/swagger-ui.css | action: 
2020-02-11 19:00:08.6566 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/favicon-16x16.png   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 19:00:08.6566 | INFO | Sending file. Request path: '/favicon-16x16.png'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 19:00:08.6566 | INFO | Request finished in 1.3858ms 0 image/png |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 19:00:08.7087 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/v1/swagger.json   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 19:00:08.8730 | INFO | Request finished in 164.3028ms 200 application/json;charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 19:00:39.1072 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/Products   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/Products | action: 
2020-02-11 19:00:39.1156 | INFO | Executing endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.1156 | INFO | Route matched with {action = "GetAllProducts", controller = "Products"}. Executing controller action with signature System.Threading.Tasks.Task`1[System.Collections.Generic.IEnumerable`1[TamrinLogger.Models.Product]] GetAllProducts() on controller TamrinLogger.Controllers.ProductsController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.1707 | INFO | Executing action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.2487 | INFO | Executed action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 70.1391ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.2487 | INFO | Executing ObjectResult, writing value of type 'System.Collections.Generic.List`1[[TamrinLogger.Models.Product, TamrinLogger, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.2487 | INFO | Executed action TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) in 131.9326ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.2487 | INFO | Executed endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:00:39.2487 | INFO | Request finished in 145.7428ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:04:09.2743 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-11 19:04:10.0315 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/values   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: 
2020-02-11 19:04:10.1496 | INFO | Executing endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.1614 | INFO | Route matched with {action = "Get", controller = "Values"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[System.Collections.Generic.IEnumerable`1[System.String]] Get() on controller TamrinLogger.Controllers.ValuesController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.2736 | INFO | Executing action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.2736 | INFO |  call get methode by npb |  | TamrinLogger.Controllers.ValuesController | url: https://localhost/api/values | action: Get
